ticket_id,material_id,material_category,qty_used,qty_returned,unit_price
TK004353,MAT0026,机械零件,19.3,0.0,362.9
TK004355,MAT0009,机械零件,18.3,0.0,140.8
TK004355,MAT0014,机械零件,19.8,0.0,216.84
TK004355,MAT0006,工具,6.0,0.0,369.67
TK004355,MAT0039,线缆,11.8,0.0,468.1
TK004356,MAT0023,电气元件,8.5,0.0,339.01
TK004356,MAT0048,机械零件,15.7,0.0,165.33
TK004357,MAT0013,绝缘材料,3.3,0.0,237.94
TK004357,MAT0043,绝缘材料,6.6,0.0,470.68
TK004357,MAT0038,辅材,0.7,0.0,196.54
TK004357,MAT0021,工具,10.4,0.4,467.35
TK004358,MAT0006,绝缘材料,8.8,0.0,362.81
TK004359,MAT0030,机械零件,16.5,1.2,305.09
TK004360,MAT0028,工具,15.4,0.0,142.11
TK004361,MAT0005,线缆,3.2,0.0,27.81
TK004361,MAT0030,线缆,1.6,0.9,54.03
TK004361,MAT0008,电气元件,17.6,0.0,322.76
TK004362,MAT0040,电气元件,5.8,0.0,421.42
TK004362,MAT0005,绝缘材料,15.9,0.0,473.78
TK004362,MAT0029,绝缘材料,18.1,0.0,101.65
TK004362,MAT0016,绝缘材料,11.7,0.0,483.85
TK004363,MAT0018,线缆,6.0,1.1,438.57
TK004363,MAT0028,机械零件,13.5,0.0,31.69
TK004363,MAT0009,电气元件,10.0,0.0,444.74
TK004364,MAT0030,辅材,10.4,0.0,18.75
TK004364,MAT0033,工具,10.5,1.5,52.24
TK004364,MAT0049,工具,12.8,0.0,367.32
TK004364,MAT0013,工具,6.2,0.0,419.24
TK004366,MAT0037,绝缘材料,2.8,0.0,150.58
TK004366,MAT0032,线缆,18.4,0.0,290.21
TK004366,MAT0045,绝缘材料,7.5,1.1,237.79
TK004366,MAT0026,工具,17.6,0.0,495.63
TK004366,MAT0048,工具,0.7,0.0,469.08
TK004368,MAT0009,辅材,18.4,1.2,319.32
TK004368,MAT0006,辅材,18.4,0.0,363.98
TK004368,MAT0046,绝缘材料,15.4,0.0,378.79
TK004369,MAT0033,工具,2.0,0.0,44.63
TK004369,MAT0011,工具,16.8,0.0,431.3
TK004369,MAT0019,工具,8.3,0.0,322.11
TK004369,MAT0050,机械零件,16.7,0.0,34.66
TK004370,MAT0014,工具,15.9,0.0,348.75
TK004370,MAT0038,绝缘材料,10.9,0.0,487.79
TK004370,MAT0010,机械零件,11.1,0.0,162.93
TK004374,MAT0009,电气元件,11.5,0.0,62.39
TK004374,MAT0047,线缆,8.4,0.5,128.93
TK004375,MAT0011,机械零件,18.5,0.0,367.31
TK004376,MAT0025,机械零件,16.1,0.0,351.61
TK004376,MAT0003,机械零件,14.8,0.0,219.11
TK004376,MAT0010,工具,14.1,0.0,258.28
TK004376,MAT0038,线缆,4.4,0.0,498.21
TK004378,MAT0012,线缆,2.5,0.0,380.0
TK004378,MAT0027,辅材,3.0,0.0,237.95
TK004378,MAT0029,电气元件,8.1,0.0,252.76
TK004378,MAT0046,辅材,19.5,0.0,267.12
TK004379,MAT0017,绝缘材料,18.5,0.0,41.67
TK004379,MAT0043,绝缘材料,6.9,0.0,203.49
TK004379,MAT0031,绝缘材料,17.5,1.1,282.28
TK004380,MAT0022,辅材,2.8,0.0,31.08
TK004380,MAT0036,电气元件,17.0,0.0,436.0
TK004380,MAT0008,线缆,18.1,0.0,148.18
TK004380,MAT0027,电气元件,19.6,0.0,281.85
TK004380,MAT0023,电气元件,14.5,0.0,225.19
TK004382,MAT0040,工具,16.1,0.0,416.05
TK004382,MAT0016,线缆,10.0,0.0,388.43
TK004382,MAT0002,机械零件,7.7,0.0,325.2
TK004382,MAT0019,线缆,9.8,0.0,14.97
TK004382,MAT0011,线缆,14.2,0.0,358.8
TK004383,MAT0032,线缆,7.6,0.0,448.03
TK004383,MAT0004,工具,2.9,0.0,293.37
TK004383,MAT0002,绝缘材料,12.4,1.7,448.76
TK004383,MAT0018,线缆,1.8,1.2,73.93
TK004384,MAT0006,工具,1.1,0.0,318.8
TK004384,MAT0050,工具,9.4,0.0,369.81
TK004384,MAT0042,绝缘材料,2.6,0.0,475.49
TK004384,MAT0011,辅材,2.1,1.7,121.01
TK004384,MAT0021,线缆,17.1,0.0,284.03
TK004385,MAT0017,绝缘材料,12.0,0.0,444.47
TK004385,MAT0005,电气元件,20.0,0.0,91.56
TK004385,MAT0040,绝缘材料,0.9,0.0,77.17
TK004385,MAT0001,工具,17.0,0.0,334.29
TK004386,MAT0049,辅材,17.8,0.0,241.28
TK004386,MAT0045,电气元件,19.1,0.0,9.59
TK004386,MAT0045,绝缘材料,18.7,0.0,280.17
TK004386,MAT0020,电气元件,3.1,0.0,397.92
TK004388,MAT0031,工具,13.1,0.3,286.06
TK004388,MAT0003,线缆,12.0,0.0,102.13
TK004388,MAT0007,线缆,11.8,0.0,53.15
TK004388,MAT0004,工具,17.5,1.3,82.67
TK004388,MAT0034,绝缘材料,19.9,0.0,271.12
TK004389,MAT0039,线缆,13.3,0.0,347.33
TK004389,MAT0014,线缆,6.3,0.0,414.23
TK004389,MAT0008,线缆,19.8,0.0,345.72
TK004390,MAT0023,工具,16.7,0.0,478.28
TK004390,MAT0024,辅材,7.8,0.0,461.25
TK004390,MAT0012,机械零件,11.4,0.0,354.03
TK004390,MAT0029,绝缘材料,12.0,0.0,483.25
TK004390,MAT0041,绝缘材料,16.8,0.0,138.06
TK004391,MAT0041,机械零件,13.0,0.0,482.35
TK004391,MAT0040,线缆,3.7,0.0,171.83
TK004391,MAT0001,工具,8.5,0.0,342.91
TK004391,MAT0027,电气元件,10.9,0.0,257.08
TK004392,MAT0044,辅材,15.9,0.0,461.28
TK004392,MAT0047,工具,5.8,0.0,31.83
TK004392,MAT0014,机械零件,12.7,0.0,47.92
TK004392,MAT0008,绝缘材料,13.7,0.0,278.25
TK004392,MAT0029,绝缘材料,0.8,0.0,42.35
TK004393,MAT0002,绝缘材料,3.9,0.0,215.23
TK004393,MAT0048,工具,8.1,0.0,137.9
TK004393,MAT0003,机械零件,9.4,1.0,361.59
TK004393,MAT0024,电气元件,14.8,0.0,401.81
TK004396,MAT0027,绝缘材料,8.5,0.0,184.3
TK004396,MAT0002,线缆,19.9,0.0,69.23
TK004396,MAT0035,工具,2.1,0.0,319.13
TK004396,MAT0023,工具,14.7,0.0,410.39
TK004396,MAT0049,线缆,12.7,0.0,6.76
TK004397,MAT0002,工具,6.4,0.0,302.7
TK004397,MAT0017,绝缘材料,15.5,0.0,440.43
TK004397,MAT0003,电气元件,15.9,0.0,63.29
TK004398,MAT0017,线缆,13.8,0.0,372.85
TK004398,MAT0043,机械零件,4.1,1.4,40.53
TK004399,MAT0032,电气元件,7.5,0.0,85.29
TK004399,MAT0033,线缆,13.0,0.0,40.1
TK004399,MAT0048,机械零件,10.7,0.0,235.07
TK004402,MAT0048,工具,17.8,0.0,209.12
TK004402,MAT0037,电气元件,12.9,0.0,265.72
TK004402,MAT0012,机械零件,6.7,0.0,9.84
TK004403,MAT0035,机械零件,10.8,0.0,257.01
TK004403,MAT0031,绝缘材料,11.7,0.0,490.23
TK004404,MAT0001,电气元件,18.5,1.9,363.87
TK004405,MAT0037,机械零件,13.4,0.0,113.73
TK004405,MAT0032,线缆,8.9,0.0,261.23
TK004405,MAT0002,机械零件,5.3,0.0,455.64
TK004405,MAT0044,线缆,3.6,0.6,325.02
TK004406,MAT0011,电气元件,10.1,0.0,9.97
TK004406,MAT0035,电气元件,6.2,0.0,214.42
TK004406,MAT0032,辅材,7.6,1.3,125.73
TK004407,MAT0003,绝缘材料,9.3,0.0,55.14
TK004407,MAT0016,辅材,2.8,0.0,234.89
TK004407,MAT0039,电气元件,4.6,0.0,235.72
TK004407,MAT0046,辅材,9.5,1.8,320.37
TK004408,MAT0012,辅材,17.9,1.7,155.53
TK004408,MAT0015,电气元件,13.0,0.0,238.16
TK004408,MAT0031,机械零件,2.8,0.9,309.88
TK004408,MAT0050,辅材,14.3,1.4,278.32
TK004409,MAT0003,电气元件,9.3,0.0,370.85
TK004410,MAT0022,辅材,11.9,0.0,410.06
TK004410,MAT0023,绝缘材料,7.3,0.4,297.15
TK004411,MAT0026,机械零件,11.4,0.0,192.01
TK004412,MAT0017,电气元件,19.9,0.0,348.16
TK004412,MAT0027,工具,9.4,0.0,38.59
TK004413,MAT0031,辅材,19.5,0.2,347.78
TK004413,MAT0014,绝缘材料,5.9,0.0,201.87
TK004414,MAT0043,辅材,8.3,0.4,90.76
TK004414,MAT0048,机械零件,6.6,0.0,345.85
TK004414,MAT0046,工具,6.0,0.0,103.09
TK004414,MAT0025,线缆,1.1,0.0,462.13
TK004414,MAT0004,绝缘材料,11.3,0.0,309.77
TK004415,MAT0021,绝缘材料,18.5,1.4,150.71
TK004415,MAT0037,电气元件,15.1,0.0,57.72
TK004415,MAT0044,线缆,15.4,0.0,86.73
TK004415,MAT0050,绝缘材料,19.3,0.0,201.76
TK004416,MAT0031,线缆,0.5,0.0,243.62
TK004416,MAT0019,绝缘材料,8.8,0.0,480.56
TK004416,MAT0038,线缆,19.5,0.0,287.48
TK004416,MAT0027,辅材,18.0,0.0,326.69
TK004417,MAT0037,线缆,7.7,0.0,67.4
TK004417,MAT0050,工具,19.6,0.0,17.76
TK004418,MAT0003,机械零件,16.1,0.0,274.9
TK004418,MAT0015,电气元件,3.9,0.0,290.11
TK004418,MAT0025,机械零件,18.7,0.0,425.81
TK004418,MAT0037,绝缘材料,16.1,0.0,498.71
TK004419,MAT0039,机械零件,8.2,0.0,442.13
TK004419,MAT0008,线缆,12.1,0.0,392.84
TK004419,MAT0013,电气元件,0.7,0.0,333.48
TK004421,MAT0017,绝缘材料,6.0,0.0,408.04
TK004421,MAT0042,电气元件,3.9,0.0,28.45
TK004421,MAT0048,机械零件,2.3,0.0,37.0
TK004421,MAT0009,机械零件,13.8,0.0,401.25
TK004421,MAT0041,机械零件,3.0,0.0,165.71
TK004422,MAT0049,线缆,7.2,0.0,271.33
TK004422,MAT0007,电气元件,5.7,0.0,15.58
TK004422,MAT0032,电气元件,10.3,0.0,493.44
TK004423,MAT0024,机械零件,6.2,0.0,260.26
TK004424,MAT0011,工具,16.4,0.1,498.99
TK004425,MAT0043,工具,10.9,0.4,188.46
TK004425,MAT0006,绝缘材料,19.1,0.0,291.45
TK004425,MAT0028,线缆,17.1,0.0,51.22
TK004425,MAT0026,线缆,11.2,1.3,323.26
TK004426,MAT0018,电气元件,2.4,0.0,74.92
TK004426,MAT0029,工具,6.0,0.0,247.3
TK004426,MAT0037,线缆,19.2,0.0,94.14
TK004427,MAT0038,机械零件,19.5,0.0,256.3
TK004429,MAT0048,工具,3.4,1.1,321.54
TK004429,MAT0012,电气元件,1.1,0.0,170.67
TK004429,MAT0001,机械零件,12.2,1.6,201.61
TK004429,MAT0027,线缆,19.4,0.0,14.51
TK004430,MAT0027,线缆,6.3,2.0,484.91
TK004430,MAT0006,机械零件,9.3,0.0,335.68
TK004430,MAT0040,绝缘材料,2.4,0.0,48.03
TK004430,MAT0048,辅材,7.3,0.0,305.96
TK004430,MAT0007,绝缘材料,5.9,0.0,158.05
TK004431,MAT0038,线缆,7.9,0.0,234.69
TK004431,MAT0009,辅材,12.5,0.0,328.08
TK004431,MAT0025,机械零件,13.3,0.0,21.29
TK004431,MAT0025,辅材,15.9,0.8,423.24
TK004432,MAT0015,机械零件,15.5,0.0,156.29
TK004432,MAT0019,机械零件,7.8,0.0,59.1
TK004432,MAT0032,工具,19.3,0.0,157.09
TK004432,MAT0005,辅材,9.6,0.0,243.61
TK004433,MAT0001,电气元件,3.6,0.0,165.8
TK004433,MAT0045,工具,17.2,0.0,53.52
TK004433,MAT0010,绝缘材料,10.1,0.0,236.3
TK004434,MAT0042,绝缘材料,13.9,0.0,390.69
TK004434,MAT0037,电气元件,5.9,0.0,13.37
TK004435,MAT0036,线缆,15.1,0.0,419.43
TK004436,MAT0005,机械零件,10.0,1.1,158.9
TK004436,MAT0029,辅材,3.8,0.0,361.56
TK004436,MAT0026,工具,9.1,0.0,88.43
TK004436,MAT0034,机械零件,6.3,0.0,234.97
TK004437,MAT0048,绝缘材料,5.8,0.0,254.97
TK004437,MAT0035,机械零件,1.6,0.0,307.29
TK004437,MAT0034,线缆,3.1,0.0,339.88
TK004437,MAT0036,工具,18.5,0.0,454.69
TK004437,MAT0015,绝缘材料,4.7,0.1,251.58
TK004438,MAT0040,工具,7.8,0.0,418.67
TK004438,MAT0012,辅材,15.5,0.0,426.35
TK004438,MAT0042,线缆,19.4,0.0,140.38
TK004438,MAT0026,机械零件,8.3,0.0,304.71
TK004439,MAT0050,线缆,19.4,0.0,341.25
TK004439,MAT0016,绝缘材料,20.0,0.0,79.74
TK004441,MAT0045,工具,5.3,0.0,104.21
TK004443,MAT0007,绝缘材料,18.0,0.0,17.45
TK004443,MAT0002,线缆,5.5,0.0,407.81
TK004443,MAT0014,线缆,16.3,1.9,11.84
TK004443,MAT0038,工具,16.5,0.0,12.39
TK004443,MAT0047,辅材,11.7,0.8,179.67
TK004444,MAT0036,绝缘材料,18.6,2.0,30.11
TK004444,MAT0037,绝缘材料,10.8,0.0,470.09
TK004444,MAT0015,工具,18.5,1.1,283.75
TK004444,MAT0011,辅材,11.7,0.0,19.68
TK004445,MAT0038,辅材,3.6,0.0,283.45
TK004445,MAT0042,机械零件,4.5,0.8,344.99
TK004445,MAT0044,电气元件,18.4,0.0,420.16
TK004445,MAT0035,机械零件,18.1,0.0,373.57
TK004446,MAT0005,工具,10.5,0.0,117.83
TK004446,MAT0028,机械零件,2.5,0.0,339.11
TK004448,MAT0040,机械零件,13.1,0.0,323.44
TK004449,MAT0050,工具,2.8,1.7,353.61
TK004449,MAT0028,线缆,15.1,0.0,269.94
TK004450,MAT0003,绝缘材料,17.3,0.0,188.75
TK004450,MAT0020,电气元件,4.0,0.0,450.49
TK004450,MAT0024,机械零件,2.8,0.0,405.13
TK004451,MAT0001,电气元件,13.3,0.0,498.14
TK004451,MAT0010,电气元件,6.2,0.0,397.42
TK004451,MAT0029,电气元件,3.1,0.0,461.28
TK004451,MAT0014,绝缘材料,15.8,0.0,434.36
TK004452,MAT0050,辅材,12.7,0.0,190.27
TK004452,MAT0009,工具,4.6,0.0,5.48
TK004452,MAT0020,工具,14.9,0.6,161.72
TK004452,MAT0010,机械零件,14.3,0.0,139.82
TK004454,MAT0024,工具,7.4,0.0,166.59
TK004454,MAT0013,电气元件,11.9,0.0,481.11
TK004454,MAT0044,电气元件,0.5,0.0,314.0
TK004454,MAT0006,工具,15.1,0.0,106.06
TK004456,MAT0002,线缆,2.2,1.3,425.84
TK004456,MAT0014,辅材,2.7,0.0,319.1
TK004456,MAT0019,电气元件,19.8,0.0,108.48
TK004456,MAT0029,机械零件,7.9,0.0,228.24
TK004456,MAT0007,电气元件,16.4,0.0,311.9
TK004457,MAT0045,线缆,6.4,0.0,449.36
TK004457,MAT0041,机械零件,11.9,0.0,397.48
TK004458,MAT0004,绝缘材料,9.5,0.0,341.84
TK004458,MAT0016,工具,19.4,0.0,88.76
TK004458,MAT0041,辅材,10.4,0.0,128.29
TK004458,MAT0030,辅材,14.9,0.0,67.5
TK004458,MAT0020,工具,12.1,0.0,233.45
TK004459,MAT0031,辅材,8.2,0.7,153.73
TK004459,MAT0017,机械零件,17.0,0.7,324.23
TK004459,MAT0022,机械零件,16.3,0.0,140.57
TK004459,MAT0050,线缆,9.4,0.0,480.5
TK004460,MAT0023,机械零件,4.4,0.0,234.37
TK004460,MAT0002,线缆,2.9,0.0,203.04
TK004460,MAT0047,电气元件,7.7,0.0,172.22
TK004460,MAT0018,机械零件,3.5,0.0,158.12
TK004461,MAT0003,机械零件,7.7,0.0,232.75
TK004462,MAT0017,电气元件,8.2,0.9,440.52
TK004462,MAT0017,线缆,6.5,0.1,237.38
TK004464,MAT0037,机械零件,11.6,0.0,291.05
TK004464,MAT0005,辅材,7.0,0.0,405.25
TK004464,MAT0003,工具,17.5,0.0,358.65
TK004464,MAT0043,电气元件,18.1,0.0,38.19
TK004466,MAT0047,绝缘材料,14.7,0.4,443.9
TK004466,MAT0040,电气元件,6.9,0.0,57.72
TK004466,MAT0022,辅材,11.8,0.0,363.84
TK004466,MAT0020,线缆,18.7,1.7,479.52
TK004467,MAT0002,绝缘材料,3.9,0.0,433.67
TK004467,MAT0050,机械零件,0.9,0.0,284.75
TK004467,MAT0027,工具,11.7,0.0,433.02
TK004468,MAT0006,绝缘材料,2.2,1.5,190.59
TK004469,MAT0006,绝缘材料,10.5,1.9,228.13
TK004469,MAT0050,工具,4.1,0.0,364.97
TK004469,MAT0004,辅材,16.4,0.0,33.39
TK004470,MAT0037,机械零件,6.3,0.0,22.41
TK004470,MAT0016,绝缘材料,16.3,0.0,237.22
TK004471,MAT0025,线缆,14.2,0.0,36.07
TK004471,MAT0024,工具,16.2,0.0,39.11
TK004471,MAT0012,线缆,5.2,0.0,86.69
TK004471,MAT0048,绝缘材料,7.5,0.0,256.43
TK004471,MAT0006,辅材,17.1,0.0,226.7
TK004472,MAT0006,线缆,2.3,0.4,277.29
TK004473,MAT0015,线缆,2.0,0.0,364.4
TK004475,MAT0046,工具,14.0,0.0,441.28
TK004476,MAT0007,辅材,11.6,0.5,304.05
TK004476,MAT0011,绝缘材料,9.0,1.3,357.36
TK004477,MAT0042,电气元件,15.4,0.0,481.66
TK004477,MAT0050,电气元件,10.2,1.9,66.25
TK004478,MAT0023,工具,16.5,0.0,333.29
TK004478,MAT0004,线缆,9.7,0.0,281.11
TK004478,MAT0030,辅材,7.0,1.1,46.08
TK004478,MAT0026,线缆,12.9,0.0,206.86
TK004478,MAT0008,线缆,17.7,0.0,300.36
TK004479,MAT0002,工具,7.7,0.0,414.18
TK004479,MAT0037,辅材,2.8,0.0,311.44
TK004479,MAT0021,线缆,5.5,0.0,13.14
TK004479,MAT0007,辅材,8.6,0.0,98.74
TK004480,MAT0003,绝缘材料,2.2,1.1,321.29
TK004480,MAT0002,工具,10.8,0.0,398.01
TK004480,MAT0046,工具,13.5,0.0,156.46
TK004481,MAT0016,机械零件,8.6,0.0,183.51
TK004482,MAT0020,工具,7.0,0.0,101.17
TK004483,MAT0035,辅材,10.4,0.0,206.51
TK004483,MAT0004,工具,13.1,0.0,221.13
TK004484,MAT0036,电气元件,14.5,1.5,386.8
TK004484,MAT0004,绝缘材料,18.7,0.0,322.05
TK004485,MAT0029,辅材,8.4,0.0,110.95
TK004485,MAT0048,电气元件,12.4,0.4,350.63
TK004485,MAT0041,绝缘材料,3.5,0.0,153.95
TK004485,MAT0001,绝缘材料,3.9,1.0,56.26
TK004485,MAT0002,机械零件,11.6,0.0,476.11
TK004486,MAT0006,绝缘材料,17.7,0.0,121.5
TK004487,MAT0007,线缆,15.1,0.0,71.49
TK004487,MAT0046,电气元件,16.6,0.0,449.36
TK004487,MAT0025,工具,13.6,0.0,351.53
TK004488,MAT0030,工具,12.5,0.0,272.57
TK004488,MAT0013,绝缘材料,18.5,0.5,409.29
TK004488,MAT0032,线缆,16.4,0.0,376.57
TK004488,MAT0034,绝缘材料,9.3,0.0,208.05
TK004488,MAT0047,电气元件,17.1,0.0,335.61
TK004489,MAT0049,绝缘材料,7.9,1.5,452.38
TK004489,MAT0035,辅材,12.2,0.0,448.39
TK004490,MAT0046,机械零件,11.8,0.0,214.79
TK004490,MAT0033,工具,14.6,0.0,347.34
TK004491,MAT0013,电气元件,12.1,0.0,404.6
TK004491,MAT0011,绝缘材料,0.6,0.0,335.32
TK004492,MAT0029,线缆,8.3,0.8,128.79
TK004492,MAT0017,工具,18.3,0.0,317.23
TK004493,MAT0016,机械零件,18.3,0.0,477.77
TK004493,MAT0036,绝缘材料,10.6,0.0,379.4
TK004493,MAT0050,线缆,15.5,0.0,343.81
TK004493,MAT0004,辅材,13.3,0.0,114.39
TK004493,MAT0046,机械零件,7.2,1.5,397.28
TK004495,MAT0012,绝缘材料,10.0,0.0,185.39
TK004497,MAT0047,绝缘材料,8.8,0.9,288.77
TK004497,MAT0007,工具,12.1,0.0,179.07
TK004497,MAT0042,绝缘材料,6.0,1.1,433.36
TK004497,MAT0042,电气元件,14.7,0.0,104.27
TK004497,MAT0041,绝缘材料,9.4,0.0,433.73
TK004498,MAT0006,辅材,12.8,1.6,389.17
TK004498,MAT0015,线缆,16.6,1.4,205.89
TK004498,MAT0012,线缆,4.1,0.0,315.87
TK004499,MAT0004,机械零件,12.4,1.8,221.39
TK004500,MAT0044,辅材,6.1,0.0,171.13
TK004500,MAT0019,机械零件,0.8,0.0,432.94
TK004501,MAT0024,辅材,14.4,0.0,83.5
TK004502,MAT0046,辅材,9.4,0.2,443.15
TK004502,MAT0048,辅材,12.9,1.4,286.61
TK004503,MAT0022,工具,7.4,0.0,312.57
TK004503,MAT0031,电气元件,11.0,0.0,54.72
TK004503,MAT0008,工具,17.2,0.0,278.88
TK004504,MAT0027,机械零件,11.6,0.0,269.32
TK004505,MAT0012,机械零件,16.8,1.4,441.03
TK004505,MAT0039,电气元件,2.1,0.0,476.53
TK004505,MAT0042,辅材,8.4,0.0,436.29
TK004506,MAT0050,辅材,1.0,0.0,60.16
TK004507,MAT0033,绝缘材料,7.3,0.0,278.74
TK004507,MAT0031,工具,7.7,0.0,48.46
TK004507,MAT0031,电气元件,2.0,0.0,153.21
TK004507,MAT0010,电气元件,7.8,0.0,151.92
TK004507,MAT0010,绝缘材料,18.9,0.0,245.48
TK004508,MAT0016,机械零件,2.6,0.0,309.73
TK004512,MAT0030,机械零件,10.3,0.0,452.18
TK004512,MAT0039,机械零件,19.8,0.0,133.76
TK004512,MAT0024,电气元件,10.7,0.0,469.65
TK004513,MAT0006,机械零件,1.6,0.0,146.36
TK004513,MAT0019,机械零件,16.7,0.0,64.27
TK004513,MAT0023,电气元件,18.4,0.0,436.56
TK004513,MAT0002,辅材,16.2,0.0,182.96
TK004513,MAT0039,辅材,4.2,1.5,151.39
TK004514,MAT0013,辅材,11.2,0.0,484.7
TK004514,MAT0007,工具,16.8,0.0,413.26
TK004515,MAT0012,辅材,8.2,0.0,325.13
TK004515,MAT0043,辅材,17.4,1.2,175.8
TK004515,MAT0012,线缆,8.4,0.0,391.97
TK004516,MAT0044,线缆,12.1,0.0,47.49
TK004516,MAT0034,工具,19.1,0.0,277.47
TK004516,MAT0012,机械零件,17.5,0.0,228.67
TK004516,MAT0042,机械零件,7.1,0.0,110.87
TK004516,MAT0006,机械零件,17.2,1.7,395.19
TK004517,MAT0040,辅材,11.8,0.0,80.05
TK004517,MAT0040,绝缘材料,11.9,0.0,476.54
TK004517,MAT0004,线缆,3.4,2.0,155.39
TK004517,MAT0036,线缆,19.3,0.9,19.33
TK004518,MAT0039,辅材,14.0,0.0,128.0
TK004518,MAT0047,机械零件,15.1,0.3,284.74
TK004518,MAT0041,电气元件,12.5,0.0,443.46
TK004519,MAT0050,机械零件,18.5,0.0,203.11
TK004519,MAT0016,工具,19.8,2.0,211.68
TK004519,MAT0037,线缆,3.9,0.0,436.02
TK004520,MAT0020,电气元件,9.2,0.0,13.44
TK004520,MAT0009,工具,8.4,0.0,495.37
TK004520,MAT0045,电气元件,13.0,0.0,75.85
TK004521,MAT0017,电气元件,3.2,0.0,26.17
TK004521,MAT0034,辅材,10.8,0.0,238.26
TK004521,MAT0048,电气元件,7.4,0.0,370.83
TK004521,MAT0006,线缆,1.2,0.0,196.03
TK004521,MAT0032,机械零件,16.8,0.0,375.29
TK004522,MAT0015,绝缘材料,1.1,0.0,60.04
TK004522,MAT0021,工具,8.0,0.0,288.1
TK004522,MAT0039,机械零件,2.1,0.0,452.03
TK004522,MAT0036,工具,17.7,0.8,162.28
TK004523,MAT0009,工具,5.6,0.0,308.37
TK004523,MAT0039,工具,3.2,0.0,10.02
TK004523,MAT0008,电气元件,18.6,0.0,84.25
TK004523,MAT0024,工具,5.7,0.0,494.64
TK004523,MAT0047,工具,9.4,2.0,73.2
TK004524,MAT0022,绝缘材料,18.4,0.0,436.76
TK004524,MAT0030,线缆,8.8,0.0,156.11
TK004524,MAT0031,机械零件,11.3,0.0,73.82
TK004525,MAT0045,工具,19.3,0.0,34.24
TK004525,MAT0048,机械零件,6.4,0.7,442.34
TK004525,MAT0012,机械零件,11.0,1.4,166.21
TK004525,MAT0003,辅材,2.4,1.2,301.93
TK004526,MAT0006,机械零件,16.4,0.0,310.67
TK004527,MAT0040,辅材,10.0,0.0,317.16
TK004527,MAT0008,线缆,19.3,0.8,416.14
TK004527,MAT0043,绝缘材料,5.5,0.0,267.98
TK004527,MAT0005,线缆,15.1,0.0,9.21
TK004528,MAT0016,辅材,4.0,0.0,328.74
TK004528,MAT0039,机械零件,1.7,0.5,393.76
TK004529,MAT0026,电气元件,5.8,0.0,315.3
TK004529,MAT0022,电气元件,3.3,0.0,107.22
TK004529,MAT0047,电气元件,4.9,0.0,191.24
TK004529,MAT0019,线缆,9.6,0.0,53.07
TK004531,MAT0026,电气元件,8.0,0.0,90.43
TK004532,MAT0009,电气元件,16.5,0.0,246.56
TK004532,MAT0039,辅材,13.7,0.0,65.49
TK004532,MAT0041,辅材,13.0,0.5,323.56
TK004533,MAT0045,机械零件,19.5,0.0,463.95
TK004533,MAT0040,绝缘材料,12.9,0.0,191.87
TK004534,MAT0006,工具,17.0,0.0,147.68
TK004534,MAT0016,绝缘材料,11.6,0.0,94.21
TK004534,MAT0005,电气元件,6.8,0.0,108.5
TK004535,MAT0023,线缆,9.7,0.0,473.71
TK004536,MAT0017,工具,16.6,0.0,243.8
TK004536,MAT0041,绝缘材料,18.3,0.0,188.87
TK004536,MAT0014,电气元件,18.7,0.0,366.9
TK004536,MAT0030,电气元件,17.7,0.8,470.37
TK004538,MAT0006,电气元件,9.9,0.0,181.74
TK004538,MAT0004,工具,6.1,0.0,443.09
TK004538,MAT0031,辅材,17.3,0.0,260.39
TK004538,MAT0034,电气元件,10.9,0.0,228.67
TK004538,MAT0047,辅材,17.7,0.0,48.03
TK004539,MAT0043,机械零件,13.2,0.0,94.12
TK004539,MAT0027,机械零件,4.0,0.0,492.05
TK004539,MAT0025,电气元件,13.2,0.0,349.75
TK004539,MAT0023,电气元件,5.7,0.0,182.62
TK004539,MAT0030,工具,3.5,0.1,472.39
TK004540,MAT0048,机械零件,2.6,0.0,450.69
TK004541,MAT0043,线缆,3.7,0.0,412.92
TK004541,MAT0034,线缆,12.9,0.8,383.74
TK004541,MAT0003,工具,3.1,0.0,140.98
TK004541,MAT0009,绝缘材料,3.8,0.0,207.59
TK004541,MAT0027,机械零件,10.8,0.0,147.88
TK004543,MAT0032,绝缘材料,5.0,0.0,309.71
TK004544,MAT0027,机械零件,11.4,0.0,134.86
TK004544,MAT0017,辅材,10.2,0.3,426.25
TK004544,MAT0045,线缆,11.4,0.0,357.08
TK004545,MAT0045,辅材,20.0,0.0,342.58
TK004545,MAT0003,线缆,12.8,0.0,144.45
TK004545,MAT0036,辅材,7.3,0.0,174.87
TK004545,MAT0002,工具,17.7,0.0,263.82
TK004546,MAT0007,线缆,5.7,0.0,171.19
TK004547,MAT0041,绝缘材料,15.0,0.0,198.91
TK004547,MAT0029,线缆,6.8,1.5,373.1
TK004547,MAT0045,线缆,6.2,0.0,31.58
TK004547,MAT0015,机械零件,12.2,0.0,84.41
TK004547,MAT0021,辅材,5.4,0.0,384.81
TK004548,MAT0030,辅材,5.0,0.0,264.41
TK004548,MAT0001,辅材,5.5,0.0,211.5
TK004548,MAT0006,机械零件,4.4,0.0,100.87
TK004548,MAT0042,线缆,6.6,0.0,437.69
TK004548,MAT0030,线缆,0.6,0.4,78.76
TK004549,MAT0049,线缆,15.1,0.0,333.72
TK004549,MAT0041,绝缘材料,18.6,0.0,336.07
